match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:01:58,2,4,80,0,1,2,1,0,0,1,1,1,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.368,5.306,1,103.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:02:16,2,4,81,0,1,2,1,15,0,1,1,2,37,44,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.154,8.94,4,111.0,B,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:02:45,2,4,82,0,1,2,1,15,15,1,1,1,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13,4.816,1,122.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:03:04,2,4,83,0,1,2,1,30,15,1,1,1,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.892,4.709,1,117.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:03:23,2,4,84,0,1,2,1,40,15,1,1,1,40,44,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.508,13.076,3,120.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:04:03,2,5,85,0,1,3,1,0,0,2,1,2,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.107,6.902,1,128.0,C,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:04:42,2,5,86,0,1,3,1,0,15,2,1,1,41,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.219,11.848,4,123.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:05:10,2,5,87,0,1,3,1,15,15,2,1,1,42,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.379,19.623,6,115.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:05:58,2,5,88,0,1,3,1,30,15,2,1,2,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.899,2.706,1,128.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:06:16,2,5,89,0,1,3,1,30,30,2,1,1,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.755,22.203,6,124.0,BC,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:06:49,2,5,90,0,1,3,1,40,30,2,1,2,43,47,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10.868,9.807,3,125.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:07:16,2,5,91,0,1,3,1,40,40,2,1,1,44,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.888,11.08,4,126.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:00,2,5,92,0,1,3,1,AD,40,2,1,2,44,48,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.271,7.269,3,122.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:23,2,5,93,0,1,3,1,40,40,2,2,2,44,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.591,11.525,3,106.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:57,2,5,94,0,1,3,1,40,AD,2,2,2,44,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.971,2.252,1,104.0,BW,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:11:05,2,6,95,0,1,3,2,0,0,1,1,1,45,50,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.952,8.159,3,120.0,BC,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:11:26,2,6,96,0,1,3,2,15,0,1,1,1,46,50,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.986,25.661,7,119.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:12:00,2,6,97,0,1,3,2,30,0,1,2,2,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.547,7.332,2,102.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:12:34,2,6,98,0,1,3,2,30,15,1,2,2,46,52,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.571,11.89,4,84.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:13:17,2,6,99,0,1,3,2,30,30,1,1,2,46,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.683,7.398,2,114.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:13:40,2,6,100,0,1,3,2,30,40,1,2,2,46,54,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,6.916,6.697,2,94.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:14:38,2,7,101,0,1,3,3,0,0,2,1,1,47,54,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.663,37.957,8,125.0,C,NCTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:15:44,2,7,102,0,1,3,3,15,0,2,2,2,47,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.575,9.58,3,94.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:16:14,2,7,103,0,1,3,3,15,15,2,2,2,47,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.317,8.874,3,107.0,C,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:16:46,2,7,104,0,1,3,3,15,30,2,1,2,47,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.978,9.434,3,109.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:17:08,2,7,105,0,1,3,3,15,40,2,1,2,47,58,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.28,13.102,3,129.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:19:00,2,8,106,0,1,3,4,0,0,1,1,1,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.481,5.524,1,106.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:19:30,2,8,107,0,1,3,4,15,0,1,1,1,49,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.064,25.769,7,109.0,C,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:19:58,2,8,108,0,1,3,4,30,0,1,1,1,50,58,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.662,10.625,3,110.0,BW,NCTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:20:31,2,8,109,0,1,3,4,40,0,1,1,1,51,58,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.745,8.312,3,121.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:21:01,2,9,110,0,1,4,4,0,0,2,1,2,51,59,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55,8.846,3,110.0,W,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:21:22,2,9,111,0,1,4,4,0,15,2,1,2,51,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547,0.911,1,128.0,W,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:21:39,2,9,112,0,1,4,4,0,30,2,1,2,51,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,1.061,1,112.0,W,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:21:55,2,9,113,0,1,4,4,0,40,2,2,1,52,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.238,7.227,2,98.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:22:37,2,9,114,0,1,4,4,15,40,2,1,2,52,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.987,1.994,1,120.0,BW,NCTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:24:34,2,10,115,0,1,4,5,0,0,1,2,2,52,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.262,45.827,10,97.0,BC,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:25:30,2,10,116,0,1,4,5,0,15,1,2,1,53,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.925,3.65,1,105.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:26:04,2,10,117,0,1,4,5,15,15,1,1,1,54,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.559,8.126,1,121.0,C,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:26:23,2,10,118,0,1,4,5,30,15,1,1,1,55,63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,19.723,39.326,5,121.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:26:52,2,10,119,0,1,4,5,40,15,1,1,1,56,63,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.502,5.552,1,109.0,W,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:27:26,2,11,120,0,1,5,5,0,0,2,1,1,57,63,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.133,18.073,4,123.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:27:54,2,11,121,0,1,5,5,15,0,2,2,1,58,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.196,7.303,2,95.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:28:27,2,11,122,0,1,5,5,30,0,2,1,2,58,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.91,13.151,3,127.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:28:49,2,11,123,0,1,5,5,30,15,2,1,2,58,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,4.84,1,124.0,C,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:29:08,2,11,124,0,1,5,5,30,30,2,1,2,58,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.874,2.804,1,112.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:29:24,2,11,125,0,1,5,5,30,40,2,2,1,59,66,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.762,1.11,0,,B,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:30:12,2,11,126,0,1,5,5,40,40,2,1,2,59,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.992,3.01,1,125.0,BC,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:30:30,2,11,127,0,1,5,5,40,AD,2,1,2,59,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.082,3.358,1,121.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:32:19,2,12,128,0,1,5,6,0,0,1,1,1,60,68,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.195,39.855,5,106.0,W,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:32:55,2,12,129,0,1,5,6,15,0,1,2,1,61,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.187,4.12,1,91.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:33:42,2,12,130,0,1,5,6,30,0,1,1,1,62,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.121,3.119,1,112.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:33:58,2,12,131,0,1,5,6,40,0,1,1,1,63,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.934,4.015,1,121.0,W,NCTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:34:32,2,13,132,0,1,6,6,0,0,2,1,2,63,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.495,3.148,1,116.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:34:59,2,13,133,0,1,6,6,0,1,1,2,1,64,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.279,14.527,3,88.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:35:34,2,13,134,0,1,6,6,1,1,1,2,1,65,69,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.294,30.777,9,109.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:36:25,2,13,135,0,1,6,6,2,1,2,1,1,66,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,6.11,2,123.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:36:49,2,13,136,0,1,6,6,3,1,2,1,2,66,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37.947,41.736,11,124.0,C,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:37:51,2,13,137,0,1,6,6,3,2,1,1,2,66,71,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6.167,8.998,2,123.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:38:40,2,13,138,0,1,6,6,3,3,1,1,2,66,72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.399,10.619,2,124.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:39:12,2,13,139,0,1,6,6,3,4,2,1,2,66,73,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.244,18.297,5,125.0,C,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:39:39,2,13,140,0,1,6,6,3,5,2,2,2,66,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.297,3.83,1,104.0,BC,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:40:29,2,13,141,0,1,6,6,3,6,1,1,1,67,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.758,7.707,1,118.0,C,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:40:49,2,13,142,0,1,6,6,4,6,1,1,1,68,74,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.422,6.084,1,112.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:41:16,2,13,143,0,1,6,6,5,6,2,1,2,68,75,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.269,1.098,1,126.0,C,CTL,
