match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:12:45,1,3,17,0,0,0,2,0,0,2,1,2,6,11,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20.078,18.607,5,122.0,C,NCTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:13:23,1,3,18,0,0,0,2,0,15,2,2,1,7,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.805,34.701,8,107.0,C,NCTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:14:24,1,3,19,0,0,0,2,15,15,2,2,1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.981,29.821,8,85.0,C,NCTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:15:30,1,3,20,0,0,0,2,30,15,2,2,2,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,93.364,89.698,21,88.0,BW,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:17:03,1,3,21,0,0,0,2,30,30,2,1,2,8,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.241,32.83,5,121.0,C,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:18:02,1,3,22,0,0,0,2,30,40,2,1,2,8,14,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669,0.492,1,121.0,C,NCTL,
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:19:49,1,4,23,0,0,0,3,0,0,1,1,2,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.278,14.266,2,108.0,W,CTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:20:15,1,4,24,0,0,0,3,0,15,1,1,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.783,7.056,1,128.0,BW,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:20:38,1,4,25,0,0,0,3,15,15,1,1,2,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.865,26.119,6,128.0,C,NCTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:21:15,1,4,26,0,0,0,3,15,30,1,1,2,9,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.744,38.992,8,117.0,C,NCTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:21:55,1,4,27,0,0,0,3,15,40,1,2,1,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.367,12.258,3,110.0,B,CTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:22:36,1,4,28,0,0,0,3,30,40,1,1,1,11,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.683,5.84,1,128.0,BW,CTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:23:16,1,4,29,0,0,0,3,40,40,1,2,2,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.456,41.723,10,98.0,C,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:24:11,1,4,30,0,0,0,3,40,AD,1,2,2,11,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.067,10.59,2,95.0,BW,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:25:06,1,5,31,0,0,0,4,0,0,2,1,2,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.873,3.741,1,108.0,W,CTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:25:28,1,5,32,0,0,0,4,0,15,2,1,2,11,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.029,12.57,3,126.0,W,CTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:25:57,1,5,33,0,0,0,4,0,30,2,1,1,12,21,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.896,16.397,4,111.0,BW,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:26:33,1,5,34,0,0,0,4,15,30,2,1,2,12,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.566,27.069,5,125.0,W,CTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:27:10,1,5,35,0,0,0,4,15,40,2,1,2,12,23,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.297,10.323,3,121.0,C,NCTL,
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:28:47,1,6,36,0,0,0,5,0,0,1,1,1,13,23,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.156,12.607,3,129.0,C,NCTL,
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:29:15,1,6,37,0,0,0,5,15,0,1,1,1,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.453,10.305,1,131.0,W,CTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:29:37,1,6,38,0,0,0,5,30,0,1,2,2,14,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.807,10.082,2,103.0,BC,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:30:15,1,6,39,0,0,0,5,30,15,1,2,2,14,25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.076,2.058,0,,C,CTL,
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:30:55,1,6,40,0,0,0,5,30,30,1,1,1,15,25,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33.492,57.879,9,130.0,B,NCTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:31:36,1,6,41,0,0,0,5,40,30,1,1,1,16,25,1,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.193,17.993,5,118.0,C,NCTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:32:28,1,7,42,0,0,1,5,0,0,2,1,2,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.957,36.872,9,117.0,C,NCTL,D
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:33:11,1,7,43,0,0,1,5,0,15,2,2,2,16,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.491,10.737,3,110.0,C,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:33:55,1,7,44,0,0,1,5,0,30,2,1,2,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.404,3.146,1,120.0,C,NCTL,ND
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:34:19,1,7,45,0,0,1,5,0,40,2,1,2,16,29,2,2,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.498,14.462,5,125.0,W,CTL,ND
