match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:06:23,1,3,11,0,0,1,1,0,15,2,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,7.161,1,124.0,C,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:06:43,1,3,12,0,0,1,1,0,30,2,2,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.973,7.962,2,110.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:07:18,1,3,13,0,0,1,1,15,30,2,1,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,1.008,1,121.0,W,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:07:36,1,3,14,0,0,1,1,15,40,2,1,1,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.739,12.108,4,124.0,BC,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:08:05,1,3,15,0,0,1,1,30,40,2,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.284,4.838,2,128.0,C,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:08:30,1,3,16,0,0,1,1,40,40,2,1,2,7,9,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,46.106,22.344,7,115.0,W,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:09:02,1,3,17,0,0,1,1,40,AD,2,2,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.588,6.866,2,102.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:09:38,1,3,18,0,0,1,1,40,40,2,1,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.052,21.115,5,125.0,BC,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:10:11,1,3,19,0,0,1,1,40,AD,2,1,2,8,11,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.378,13.196,5,121.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:11:57,1,4,20,0,0,1,2,0,0,1,1,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,2.706,1,114.0,C,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:12:18,1,4,21,0,0,1,2,15,0,1,2,2,9,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.701,9.439,2,83.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:12:51,1,4,22,0,0,1,2,15,15,1,1,1,10,12,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.582,13.835,3,105.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:14,1,4,23,0,0,1,2,30,15,1,2,2,10,13,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.578,20.126,6,97.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:58,1,4,24,0,0,1,2,30,30,1,1,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,5.543,1,122.0,C,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:14:19,1,4,25,0,0,1,2,40,30,1,2,1,12,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.865,11.036,1,84.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:01,1,5,26,0,0,2,2,0,0,2,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.734,13.52,4,117.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:30,1,5,27,0,0,2,2,15,0,2,1,2,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.209,6.271,1,122.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:47,1,5,28,0,0,2,2,15,15,2,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158,5.327,1,127.0,BC,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:02,1,5,29,0,0,2,2,15,30,2,2,1,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.603,6.518,2,97.0,BC,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:40,1,5,30,0,0,2,2,30,30,2,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.848,4.498,1,120.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:57,1,5,31,0,0,2,2,30,40,2,1,1,15,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.08,8.276,2,128.0,C,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:25,1,5,32,0,0,2,2,40,40,2,1,2,15,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747,0.871,1,126.0,C,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:42,1,5,33,0,0,2,2,40,AD,2,2,1,16,17,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.822,56.167,16,95.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:39,1,5,34,0,0,2,2,40,40,2,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.893,6.767,1,123.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:58,1,5,35,0,0,2,2,40,AD,2,2,2,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127,2.969,1,113.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:01,1,6,36,0,0,2,3,0,0,1,1,1,17,19,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.164,9.773,3,103.0,W,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:22,1,6,37,0,0,2,3,15,0,1,1,1,18,19,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032,6.982,3,117.0,BC,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:43,1,6,38,0,0,2,3,30,0,1,1,1,19,19,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.013,22.848,7,113.0,B,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:11,1,6,39,0,0,2,3,40,0,1,2,1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735,2.599,1,85.0,W,NCTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:50,1,7,40,0,0,3,3,0,0,2,1,2,20,20,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.315,14.64,5,126.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:15,1,7,41,0,0,3,3,0,15,2,1,2,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.211,12.281,3,128.0,BW,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:35,1,7,42,0,0,3,3,0,30,2,1,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.739,9.582,1,128.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:54,1,7,43,0,0,3,3,0,40,2,1,2,20,23,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,1.087,1,124.0,W,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:25:49,1,8,44,0,0,3,4,0,0,1,1,1,21,23,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,35.821,46.354,7,102.0,W,CTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:26:21,1,8,45,0,0,3,4,15,0,1,2,2,21,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.552,15.243,4,91.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:01,1,8,46,0,0,3,4,15,15,1,2,1,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.798,6.83,1,103.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:46,1,8,47,0,0,3,4,30,15,1,2,2,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.673,61.393,10,93.0,BW,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:28:39,1,8,48,0,0,3,4,30,30,1,2,2,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.928,35.182,10,98.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:29:31,1,8,49,0,0,3,4,30,40,1,1,1,23,26,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,1,0,0,0,1,28.349,32.635,7,122.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:11,1,8,50,0,0,3,4,40,40,1,1,1,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.637,12.177,1,124.0,C,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:36,1,8,51,0,0,3,4,AD,40,1,1,1,25,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.773,1,114.0,C,NCTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:03,1,9,52,0,0,4,4,0,0,2,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.546,2.142,1,106.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:40,1,9,53,0,0,4,4,0,15,2,2,2,25,28,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.545,24.388,7,115.0,BC,NCTL,D
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:20,1,9,54,0,0,4,4,0,30,2,1,2,25,29,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.407,15.105,5,126.0,BC,NCTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:46,1,9,55,0,0,4,4,0,40,2,1,2,25,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812,0.82,1,125.0,C,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:34:58,1,10,56,0,0,4,5,0,0,1,2,2,25,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.383,12.983,2,99.0,C,NCTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:35:32,1,10,57,0,0,4,5,0,15,1,2,2,25,32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.373,2.145,0,,C,CTL,
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:08,1,10,58,0,0,4,5,0,30,1,1,1,26,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.221,4.878,1,117.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:29,1,10,59,0,0,4,5,15,30,1,1,2,26,33,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.133,19.375,4,121.0,W,CTL,ND
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:58,1,10,60,0,0,4,5,15,40,1,2,2,26,34,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1.489,2.008,0,,C,CTL,
